ODYSSEY — BOOK IV full-book caption alignment
Duration: 2642.234s
Narration cues: 629
Source words: 8584
Directly matched source words: 8153 (95.0%)
Recognized words: 8554
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
569 | 2399.140 | so                 |              0 | So she cried the ritual cry; / and the goddess heard her prayer.
570 | 2402.560 | but                |              0 | But the suitors broke into / uproar through the shadowy halls,
571 | 2406.360 | and                |              0 | and thus would one of the arrogant young men say:
572 | 2408.820 | so                 |              0 | "So the much-courted queen is making ready a marriage
573 | 2411.300 | for                |              0 | for one of us — and knows nothing / of the death prepared for her son."
574 | 2415.080 | so                 |              0 | So they would say — knowing nothing of what was prepared.
575 | 2417.940 | and                |              0 | And Antinous addressed them all, and said:
576 | 2420.400 | fools,             |              0 | "Fools! Keep clear of overweening talk of any / kind — or someone may carry the word inside.
577 | 2425.720 | Up                 |              0 | Up now, in silence, and let us accomplish / the plan that pleased us all in our hearts."
578 | 2430.160 | spoke,             |              2 | So he spoke, and picked the twenty best men,
579 | 2433.000 | and                |              0 | and they went down to the fast / ship and the sand-beach of the sea.
580 | 2436.280 | First              |              0 | First of all they hauled the ship down to deep water, / and set the mast and the sails in the black ship,
581 | 2441.700 | and                |              0 | and fitted the oars into their leather slings, / all in due order, and spread the white sails open;
582 | 2446.740 | and                |              0 | and high-spirited henchmen carried down their arms.
583 | 2449.660 | They               |              0 | They moored her well out in the water, and came ashore,
584 | 2452.760 | and                |              0 | and there they took their supper, / and waited for evening to come.
585 | 2455.420 | but                |              0 | But she in her upper room, watchful-minded Penelope, / lay fasting, tasting neither food nor drink,
586 | 2462.200 | turning            |              0 | turning it over: whether her blameless son would escape / death, or be broken under the overweening suitors.
587 | 2467.960 | As                 |              0 | As a lion turns and turns amid a crowd of men, / in dread, as they draw the treacherous circle round him,
588 | 2473.880 | so                 |              0 | so she was turning when the deep sleep came upon her;
589 | 2476.700 | and                |              0 | and she sank back and slept, / and all her joints went loose.
590 | 2480.240 | Then,              |              0 | Then the goddess thought of one / thing more, gray-eyed Athena.
591 | 2485.080 | She                |              0 | She made a phantom, fashioned in the likeness of a woman — / Iphthime, daughter of great-hearted Icarius,
592 | 2491.600 | wed                |              0 | wed to Eumelus, whose home was in Pherae — / and sent it to the house of godlike Odysseus,
593 | 2497.480 | so                 |              0 | so that it might bring Penelope, weeping and mourning, / some pause from lamentation and tear-filled grief.
594 | 2503.540 | Into               |              0 | Into the chamber it came, past the strap of the bolt, / and stood above her head, and said to her:
595 | 2509.940 | do                 |              0 | "Do you sleep, Penelope, your heart worn with grief?
596 | 2513.040 | No,                |              0 | No — the gods who live at ease will not have you weep / and be anguished: for your son has his homecoming
597 | 2518.300 | still.             |              0 | still; he is no sinner in the sight of the gods."
598 | 2522.140 | Then               |              0 | Then watchful-minded Penelope answered her — / slumbering very sweetly at the gates of dream:
599 | 2527.100 | why                |              0 | "Why have you come here, sister? You have not / been used to come before: your home is far away.
600 | 2532.480 | and                |              0 | And you bid me leave off my misery and all / the pains that crowd my mind and heart.
601 | 2537.820 | Long               |              0 | Long ago I lost my noble husband, the lion-hearted, / graced among the Danaans with every excellence,
602 | 2543.480 | That               |              0 | that noble man, whose fame goes wide / through Hellas and the heart of Argos.
603 | 2548.020 | And                |              0 | And now again my beloved son has gone in a hollow ship,
604 | 2551.280 | a                  |              0 | a mere boy, unpracticed in / hardships and the meetings of men.
605 | 2554.780 | It                 |              0 | It is for him I mourn even more than for that other;
606 | 2557.580 | For                |              0 | for him I tremble, for him I fear, / that something may strike him,
607 | 2561.620 | whether            |              0 | whether among the men of the land / he has gone to, or on the sea.
608 | 2564.960 | For                |              0 | For many enemies are scheming against him, hungry to / kill him before he comes back to his own country."
609 | 2570.460 | And                |              0 | And the dim phantom answered her:
610 | 2572.440 | take               |              0 | "Take heart. Do not fear too greatly in your mind.
611 | 2575.600 | Such               |              0 | Such an escort goes with him as other men have prayed / to have stand beside them — for she has power —
612 | 2581.240 | Athena,            |              1 | Pallas Athena. And she pities you your grieving:
613 | 2584.520 | it                 |              0 | it is she who sent me now to tell you this."
614 | 2586.660 | Then               |              0 | Then watchful-minded Penelope said to her:
615 | 2590.040 | if                 |              0 | "If you are truly a god, / and have heard the voice of a god,
616 | 2593.220 | then               |              0 | then come — tell me also of / that other, that man of sorrow:
617 | 2596.840 | does               |              0 | does he live still somewhere, / and see the light of the sun,
618 | 2599.900 | or                 |              0 | or is he dead already, down in the house of Hades?"
619 | 2603.100 | And                |              0 | And the dim phantom answered her:
620 | 2605.000 | of                 |              0 | "Of him I will not tell the story through —
621 | 2607.180 | whether            |              0 | whether he lives or is dead. / It is evil to speak words empty as wind."
622 | 2611.780 | So                 |              0 | So speaking it slipped away by the doorpost bolt into / the breath of the winds. And the daughter of Icarius
623 | 2617.360 | started            |              0 | started up out of sleep, and her heart was warmed:
624 | 2620.420 | so                 |              0 | so vivid a dream had rushed upon / her in the dark hour of the night.
625 | 2624.000 | but                |              0 | But the suitors had embarked, / and were sailing the watery ways,
626 | 2627.440 | turning            |              0 | turning over in their hearts sheer murder for Telemachus.
627 | 2630.460 | There              |              0 | There is a rocky island in the middle of the sea, / midway between Ithaca and rugged Samos —
628 | 2635.860 | asteris,           |              0 | Asteris, no great place; but there are harbors in it
629 | 2639.220 | fit                |              0 | fit for ships to lurk in, open at either end. / There the Achaeans waited in ambush.
